,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
137,Ligne 9,@Ligne9_RATP,2023-08-03T04:04:09.000Z,"Ligne 9
@Ligne9_RATP
·
Aug 3",  Incident d'exploitation à République. Le trafic est interrompu entre Havre-Caumartin et Oberkampf en direction de Pont de Sèvres et reprendra vers 06h30. #LIGNE9 #RATP,❌,1,,4.0,[],https://twitter.com/Ligne9_RATP/status/1686951061280403457
138,Ligne 9,@Ligne9_RATP,2023-08-02T06:51:54.000Z,"Ligne 9
@Ligne9_RATP
·
Aug 2"," Le trafic est perturbé à République en direction de Mairie de Montreuil, en raison d'une panne de signalisation #ligne9 #ratp",⚠,1,1.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1686630887222312960
139,Ligne 9,@Ligne9_RATP,2023-07-28T17:14:46.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 28", le trafic est interrompu entre  Oberkampf et Havre-Caumartin et reprendra vers 20h00. Cela fait suite à un bagage oublié à République #ligne9 #ratp,❌,5,,5.0,[],https://twitter.com/Ligne9_RATP/status/1684975696601329674
140,Ligne 9,@Ligne9_RATP,2023-07-28T12:18:55.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 28","  Le trafic est perturbé sur l’ensemble de la ligne, en raison d'un incident d'exploitation #Ligne9 #RATP",⚠,1,,5.0,[],https://twitter.com/Ligne9_RATP/status/1684901243653599232
141,Ligne 9,@Ligne9_RATP,2023-07-28T10:11:22.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 28", Bagage oublié à Mairie de Montreuil : le trafic est interrompu entre Mairie de Montreuil et Porte de Montreuil et reprendra vers 12h30. #ligne9 #ratp,❌,2,1.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1684869146700386304
162,Ligne 9,@Ligne9_RATP,2023-07-25T18:15:12.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 25", Le trafic est interrompu entre Franklin D. Roosevelt et Trocadéro en raison un bagage oublié à Iéna . Reprise estimée du trafic vers 21h30 #Ligne9 #RATP,❌,1,,3.0,[],https://twitter.com/Ligne9_RATP/status/1683903743723438096
163,Ligne 9,@Ligne9_RATP,2023-07-25T06:55:25.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 25","En raison d'un bagage oublié à Pont de Sèvres, le trafic est perturbé sur l'ensemble de la #Ligne9 #RATP",⚠,1,,4.0,[],https://twitter.com/Ligne9_RATP/status/1683732670017159168
164,Ligne 9,@Ligne9_RATP,2023-07-24T17:38:58.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 24"," En raison d’un malaise voyageur à la station Mairie de Montreuil en direction Pont de Sèvres, une rame stationne.#Ligne9 #RATP",❌,1,1.0,5.0,[],https://twitter.com/Ligne9_RATP/status/1683532238762197001
165,Ligne 9,@Ligne9_RATP,2023-07-24T06:28:43.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 24"," En raison d'un incident d'exploitation, le trafic est perturbé en direction de Mairie de Montreuil. #Ligne9 #RATP",⚠,1,2.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1683363562649993217
166,Ligne 9,@Ligne9_RATP,2023-07-19T10:21:50.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 19",Le trafic est interrompu entre F.D.Roosevelt et Oberkampf sur la #Ligne9 #RATP en raison de personnes sur les voies à Grands Boulevards. La reprise du trafic est estimée vers 13h00.,❌,1,4.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1681610287500197888
142,Ligne 9,@Ligne9_RATP,2023-07-17T18:14:00.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 17","En raison d'un bagage oublié à Saint Augustin, le trafic est interrompu entre Franklin D. Roosevelt et Havre Caumartin. La reprise est estimé à 20h45. #ligne9 #RATP",❌,2,3.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1681004340205559808
143,Ligne 9,@Ligne9_RATP,2023-07-15T19:14:45.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 15",Le trafic est perturbé sur l'ensemble de la ligne en raison de l'intervention des forces de l'ordre à Alma - Marceau. #ligne9 #RATP,⚠,2,,4.0,[],https://twitter.com/Ligne9_RATP/status/1680294850636201984
144,Ligne 9,@Ligne9_RATP,2023-07-13T19:58:31.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 13", Le trafic est interrompu entre Franklin D. Roosevelt et Oberkampf en raison de l'actionnement d'un signal d'alarme. Reprise estimée du trafic vers 22h15 #Ligne9 #RATP,❌,1,2.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1679581090741116931
145,Ligne 9,@Ligne9_RATP,2023-07-11T15:38:30.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 11", Le trafic est perturbé sur l'ensemble de la ligne en raison de personnes sur les voies à Havre-Caumartin. #ligne9 #RATP,⚠,1,,2.0,[],https://twitter.com/Ligne9_RATP/status/1678790880466030592
146,Ligne 9,@Ligne9_RATP,2023-07-09T09:00:12.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 9", Le trafic est interrompu entre Mairie de Montreuil et Pont de Sèvres et reprendra vers 11h20. Cela fait suite à une intervention des équipes techniques #Ligne9 #RATP,❌,2,1.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1677965867705856000
147,Ligne 9,@Ligne9_RATP,2023-07-08T13:22:54.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 8", le trafic est interrompu entre Pont de Sèvres et Porte de Saint-Cloud et reprendra vers 16h15. Cela fait suite à un bagage oublié à Pont de Sèvres #Ligne9 #RATP,⚠,2,,3.0,[],https://twitter.com/Ligne9_RATP/status/1677669590036369410
148,Ligne 9,@Ligne9_RATP,2023-07-07T19:20:36.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 7",Le trafic est perturbé sur l'ensemble de la #Ligne9 #RATP en répercussion d'une panne de signalisation.,⚠,2,,3.0,[],https://twitter.com/Ligne9_RATP/status/1677397221719810065
149,Ligne 9,@Ligne9_RATP,2023-07-06T15:46:14.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 6", Le trafic est interrompu entre Havre-Caumartin et Oberkampf et reprendra vers 18h15. Cela fait suite à des personnes sur les voies à Grands Boulevards. #Ligne9 #RATP,❌,2,,3.0,[],https://twitter.com/Ligne9_RATP/status/1676980886590349312
150,Ligne 9,@Ligne9_RATP,2023-07-04T05:30:33.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 4"," En raison d'un malaise voyageur, une rame stationne à Mairie de Montreuil. #Ligne9 #RATP",⚠,1,1.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1676101169796530176
151,Ligne 9,@Ligne9_RATP,2023-06-27T15:22:19.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 27", le train stationne à Havre-Caumartin en direction de Mairie de Montreuil en raison d'un malaise voyageur. #ligne9 #RATP,⚠,2,,2.0,[],https://twitter.com/Ligne9_RATP/status/1673713376223014914
152,Ligne 9,@Ligne9_RATP,2023-06-27T04:45:27.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 27", Le trafic est perturbé sur l'ensemble de la ligne en répercussion de personnes sur les voies à République #ligne9 #ratp,⚠,3,1.0,1.0,[],https://twitter.com/Ligne9_RATP/status/1673553101289054209
153,Ligne 9,@Ligne9_RATP,2023-06-26T09:31:41.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 26", Bagage oublié à Mairie de Montreuil - Le trafic est interrompu entre Mairie de Montreuil et Porte de Montreuil et reprendra vers 12h15. #LIGNE9 #RATP,❌,1,2.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1673262748577267716
154,Ligne 9,@Ligne9_RATP,2023-06-23T05:35:50.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 23", Le trafic est perturbé sur l'ensemble de la ligne en raison d'un malaise voyageur à Michel-Ange - Auteuil. #ligne9 #RATP,⚠,2,,1.0,[],https://twitter.com/Ligne9_RATP/status/1672116230042402816
155,Ligne 9,@Ligne9_RATP,2023-06-22T16:21:34.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 22", Une rame stationne à Michel-Ange Molitor en direction de Pont de Sèvres en raison d'un malaise voyageur #Ligne9 #RATP,⚠,12,3.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1671916346009845760
156,Ligne 9,@Ligne9_RATP,2023-06-20T09:08:23.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 20", Le trafic est interrompu entre Franklin D. Roosevelt et Oberkampf en raison d'un incident technique à Franklin D. Roosevelt. Heure de reprise estimée : 11h25. #ligne9 #RATP,❌,1,,3.0,[],https://twitter.com/Ligne9_RATP/status/1671082558870769671
72,Ligne 9,@Ligne9_RATP,2023-06-16T20:18:52.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 16", Une rame stationne à Strasbourg Saint Denis en raison d'une panne de signalisation. #Ligne9 #RATP,⚠,1,,2.0,[],https://twitter.com/Ligne9_RATP/status/1669801739325784064
73,Ligne 9,@Ligne9_RATP,2023-06-15T20:37:40.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 15"," En raison d’un malaise voyageur à la station Ranelagh, une rame stationne.#Ligne9 #RATP",❌,2,,2.0,[],https://twitter.com/Ligne9_RATP/status/1669444081678794753
74,Ligne 9,@Ligne9_RATP,2023-06-15T07:15:33.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 15", le trafic est perturbé à Bonne Nouvelle en direction de Pont de Sèvres en raison de personnes sur les voies #ligne9 #ratp,⚠,2,1.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1669242220476522496
75,Ligne 9,@Ligne9_RATP,2023-06-11T19:22:53.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 11", le trafic est interrompu entre Porte de Montreuil et Mairie de Montreuil et reprendra vers 23h00. Cela fait suite à des intempéries. #ligne9 #RATP,❌,1,3.0,7.0,[],https://twitter.com/Ligne9_RATP/status/1667975708512059393
76,Ligne 9,@Ligne9_RATP,2023-06-11T14:04:36.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 11", le train stationne à Grands Boulevards en direction de Mairie de Montreuil en raison d'un bagage oublié #LIGNE9 #RATP,⚠,1,,2.0,[],https://twitter.com/Ligne9_RATP/status/1667895610932969474
77,Ligne 9,@Ligne9_RATP,2023-06-10T11:23:41.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 10",Le train stationne à Trocadéro en direction de Mairie de Montreuil en raison d'un malaise voyageur. #ligne9 #RATP,⚠,2,2.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1667492726118440960
78,Ligne 9,@Ligne9_RATP,2023-06-06T09:35:12.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 6",Le trafic est perturbé sur l'ensemble de la #ligne9 #RATP,⚠,1,,2.0,[],https://twitter.com/Ligne9_RATP/status/1666015873675526144
79,Ligne 9,@Ligne9_RATP,2023-06-05T12:33:19.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 5", le trafic est perturbé sur l'ensemble de la ligne en raison d'un malaise voyageur à Chaussée d'Antin - La Fayette. #ligne9 #RATP,⚠,1,1.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1665698313910222852
80,Ligne 9,@Ligne9_RATP,2023-06-03T16:33:16.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 3",le trafic est perturbé sur l’ensemble de la #ligne9 #RATP. La RATP présente ses excuses et ses agents sont mobilisés pour un retour à la normale au plus vite.,⚠,6,4.0,6.0,[],https://twitter.com/Ligne9_RATP/status/1665033922709782528
81,Ligne 9,@Ligne9_RATP,2023-06-01T08:04:22.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 1", Un train stationne à Voltaire en direction de Mairie de Montreuil en raison d'un malaise voyageur.  #ligne9 #ratp,⚠,1,,1.0,[],https://twitter.com/Ligne9_RATP/status/1664181077055766529
82,Ligne 9,@Ligne9_RATP,2023-05-26T20:45:01.000Z,"Ligne 9
@Ligne9_RATP
·
May 26","En répercussion de personnes sur les voies à la station Miromesnil , le trafic est perturbé sur l’ensemble de la #Ligne9 #RATP",⚠,1,,2.0,[],https://twitter.com/Ligne9_RATP/status/1662198174746832899
83,Ligne 9,@Ligne9_RATP,2023-05-22T07:22:57.000Z,"Ligne 9
@Ligne9_RATP
·
May 22",le trafic est perturbé en raison d'un malaise voyageur. #ligne9 #RATP,⚠,2,,2.0,[],https://twitter.com/Ligne9_RATP/status/1660546776225533952
84,Ligne 9,@Ligne9_RATP,2023-05-20T14:18:42.000Z,"Ligne 9
@Ligne9_RATP
·
May 20",Une rame stationne à Strasbourg Saint-Denis en direction de Pont de Sèvres #Ligne9 #RATP,⚠,1,1.0,7.0,[],https://twitter.com/Ligne9_RATP/status/1659926626979790849
85,Ligne 9,@Ligne9_RATP,2023-05-19T15:41:49.000Z,"Ligne 9
@Ligne9_RATP
·
May 19",  Le trafic est interrompu entre Porte de Saint-Cloud et Franklin D. Roosevelt et reprendra vers 18h00. Cela fait suite à des personnes sur les voies à Jasmin. #Ligne9 #RATP,❌,1,2.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1659585156733181953
86,Ligne 9,@Ligne9_RATP,2023-05-15T17:47:29.000Z,"Ligne 9
@Ligne9_RATP
·
May 15","Le trafic est interrompu entre Mairie de Montreuil et Porte de Montreuil et reprendra vers 20h00. Cela fait suite à un bagage oublié à Mairie de Montreuil #Ligne9 #RATP
L'intervention de l'équipe cynophile en cours",❌ ➡,2,2.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1658167228167012353
87,Ligne 9,@Ligne9_RATP,2023-05-15T17:05:37.000Z,"Ligne 9
@Ligne9_RATP
·
May 15",Le trafic est perturbé sur la #ligne9 #RATP en raison de difficultés d'exploitation,⚠,6,1.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1658156695120490502
88,Ligne 9,@Ligne9_RATP,2023-05-15T13:27:28.000Z,"Ligne 9
@Ligne9_RATP
·
May 15", Le trafic est interrompu entre Porte de Montreuil et Mairie de Montreuil et reprendra vers 16h00. Cela fait suite à un bagage oublié à Mairie de Montreuil #Ligne9 #RATP,❌,1,,3.0,"['https://pbs.twimg.com/media/FwLCycsXsAQQp2Y?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FwLCyq5WwAMLQLu?format=jpg&name=900x900']",https://twitter.com/Ligne9_RATP/status/1658101792440217603
89,Ligne 9,@Ligne9_RATP,2023-05-14T15:23:22.000Z,"Ligne 9
@Ligne9_RATP
·
May 14", Le trafic est interrompu entre Porte de Saint Cloud et Trocadéro en raison d'un bagage oublié. Reprise estimée du trafic vers 18h00 #Ligne9 #RATP,❌,1,2.0,3.0,"['https://pbs.twimg.com/media/FwGTuhXWYAAi5Zp?format=png&name=900x900', 'https://pbs.twimg.com/media/FwGTusPXwAET7wX?format=png&name=900x900']",https://twitter.com/Ligne9_RATP/status/1657768572297330688
90,Ligne 9,@Ligne9_RATP,2023-05-05T14:52:02.000Z,"Ligne 9
@Ligne9_RATP
·
May 5","En répercussion de personnes sur les voies à la station Robespierre, le trafic est perturbé sur l’ensemble de la #Ligne9 #RATP",⚠,1,,,[],https://twitter.com/Ligne9_RATP/status/1654499197092089857
91,Ligne 9,@Ligne9_RATP,2023-05-01T14:59:36.000Z,"Ligne 9
@Ligne9_RATP
·
May 1",une rame stationne à Strasbourg-Saint-Denis en direction de pont de Sèvres sur la #Ligne9 #RATP en raison d'un malaise voyageur.,⚠,4,1.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1653051549357096962
92,Ligne 9,@Ligne9_RATP,2023-04-28T15:51:59.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 28", Le trafic est perturbé sur l'ensemble de la ligne en raison de difficultés d'exploitation. #Ligne9 #RATP,⚠,9,2.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1651977570286436354
93,Ligne 9,@Ligne9_RATP,2023-04-27T16:09:05.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 27", le trafic est perturbé sur l'ensemble de la ligne en raison de l'actionnement d'un signal d'alarme à Alma - Marceau. #ligne9 #RATP,⚠,1,,2.0,[],https://twitter.com/Ligne9_RATP/status/1651619485244063746
94,Ligne 9,@Ligne9_RATP,2023-04-27T14:18:52.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 27", le trafic est perturbé sur l'ensemble de la ligne en raison de difficultés d'exploitation à Mairie de Montreuil. #ligne9 #RATP,⚠,2,,3.0,[],https://twitter.com/Ligne9_RATP/status/1651591748370481154
95,Ligne 9,@Ligne9_RATP,2023-04-27T05:04:52.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 27",  Le train stationne à Rue des Boulets en direction de Pont de Sèvres en raison d'un malaise voyageur. #Ligne9 #RATP,⚠,1,,4.0,[],https://twitter.com/Ligne9_RATP/status/1651452327864287233
96,Ligne 9,@Ligne9_RATP,2023-04-23T07:41:35.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 23", Le trafic est interrompu entre Porte de Montreuil et Mairie de Montreuil et reprendra vers 10h30. Cela fait suite à un bagage oublié à Robespierre #Ligne9 #RATP.,❌,3,1.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1650042216306409472
97,Ligne 9,@Ligne9_RATP,2023-04-21T15:25:34.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21","En répercussion de divers incidents, le trafic est perturbé sur l’ensemble de la #Ligne9 #RATP",⚠,3,,6.0,[],https://twitter.com/Ligne9_RATP/status/1649434205602848769
98,Ligne 9,@Ligne9_RATP,2023-04-21T04:04:52.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21",  Le train stationne à Grands Boulevards en raison de personnes sur les voies #ligne9 #RATP,⚠,1,,3.0,[],https://twitter.com/Ligne9_RATP/status/1649262904355454979
99,Ligne 9,@Ligne9_RATP,2023-04-18T09:31:29.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 18", Panne de signalisation à Miromesnil : le trafic est perturbé sur l'ensemble de la #ligne9 #RATP,⚠,4,,2.0,[],https://twitter.com/Ligne9_RATP/status/1648257935456215040
100,Ligne 9,@Ligne9_RATP,2023-04-16T15:55:58.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 16",le train stationne à Chaussée d'Antin - La Fayette en direction de Pont de Sèvres en raison d'un malaise voyageur. #ligne9 #RATP,⚠,1,3.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1647629915980800001
101,Ligne 9,@Ligne9_RATP,2023-04-16T15:45:27.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 16", le train stationne à Alma - Marceau en direction de Pont de Sèvres en raison de personnes sur les voies. #ligne9 #RATP,⚠,4,,3.0,[],https://twitter.com/Ligne9_RATP/status/1647627269370773504
102,Ligne 9,@Ligne9_RATP,2023-04-14T17:14:40.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 14",le train stationne à Bonne Nouvelle en direction de Pont de Sèvres en raison de l'actionnement d'un signal d'alarme. #ligne9 #RATP,⚠,1,,3.0,[],https://twitter.com/Ligne9_RATP/status/1646924948772880384
103,Ligne 9,@Ligne9_RATP,2023-04-12T12:39:59.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 12"," En raison d'un malaise voyageur, une rame stationne à Saint-Augustin en direction de pont de Sèvres. Le trafic est perturbé sur les reste de la #ligne9 #RATP",⚠,1,1.0,1.0,[],https://twitter.com/Ligne9_RATP/status/1646131046314921984
104,Ligne 9,@Ligne9_RATP,2023-04-09T14:10:21.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 9",Le trafic est perturbé sur l'ensemble de la #Ligne9 #RATP en répercussion d'un malaise voyageur dans une rame à Franklin-Roosevelt en direction de Pont de Sèvres. Intervention terminée. La rame repart.,⚠,1,,3.0,[],https://twitter.com/Ligne9_RATP/status/1645066624188268544
105,Ligne 9,@Ligne9_RATP,2023-04-04T13:47:07.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 4",le trafic est perturbé sur l'ensemble de la #ligne9 en raison de personnes sur les voies. #RATP,⚠,1,,2.0,[],https://twitter.com/Ligne9_RATP/status/1643248838998622211
106,Ligne 9,@Ligne9_RATP,2023-04-02T21:27:02.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 2", Le trafic est interrompu entre Buzenval et Mairie de Montreuil et reprendra vers 23h50. Cela fait suite à des personnes sur les voies à Porte de Montreuil. #Ligne9 #RATP,❌,1,,3.0,[],https://twitter.com/Ligne9_RATP/status/1642639805128351745
107,Ligne 9,@Ligne9_RATP,2023-03-30T19:09:46.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 30"," En répercussion de personnes sur les voies à Miromesnil, le trafic est perturbé sur l’ensemble de la #Ligne9 #RATP",⚠,3,1.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1641518094278336514
108,Ligne 9,@Ligne9_RATP,2023-03-30T15:42:50.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 30"," En répercussion d’un malaise voyageur à la station Saint Philippe du Roule , le trafic est perturbé sur l’ensemble de la #Ligne9 #RATP",⚠,1,1.0,4.0,[],https://twitter.com/Ligne9_RATP/status/1641466017569275904
109,Ligne 9,@Ligne9_RATP,2023-03-28T06:26:36.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 28",Une rame stationne à Franklin D. Roosevelt en direction de Mairie de Montreuil #Ligne9 #RATP,⚠,3,,5.0,[],https://twitter.com/Ligne9_RATP/status/1640601260544913410
110,Ligne 9,@Ligne9_RATP,2023-03-27T07:09:21.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 27",Malaise voyageur à La Muette : le trafic est perturbé en direction de Pont de Sèvres #ligne9 #ratp,⚠,1,2.0,5.0,[],https://twitter.com/Ligne9_RATP/status/1640249632092561408
111,Ligne 9,@Ligne9_RATP,2023-03-25T22:18:43.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 25", Le trafic est interrompu entre Porte de Saint Cloud et Pont de Sèvres en raison d'un malaise voyageur. Reprise estimée du trafic vers 23h45 #Ligne9 #RATP,❌,1,2.0,2.0,"['https://pbs.twimg.com/media/FsGTTbTWwAAfWqg?format=png&name=900x900', 'https://pbs.twimg.com/media/FsGTTl-X0AMgBI6?format=png&name=900x900']",https://twitter.com/Ligne9_RATP/status/1639753707171586048
112,Ligne 9,@Ligne9_RATP,2023-03-24T17:17:23.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 24",le train stationne à Bonne Nouvelle en direction de Pont de Sèvres en raison de personnes sur les voies. #ligne9 #RATP,⚠,1,2.0,5.0,[],https://twitter.com/Ligne9_RATP/status/1639315487413915654
113,Ligne 9,@Ligne9_RATP,2023-03-24T13:51:52.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 24", le trafic est interrompu entre Porte de Saint-Cloud et Pont de Sèvres et reprendra vers 15h10. Cela fait suite à une intervention des équipes techniques. #ligne9 #RATP,❌,1,1.0,1.0,[],https://twitter.com/Ligne9_RATP/status/1639263765261631488
114,Ligne 9,@Ligne9_RATP,2023-03-24T07:15:50.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 24",Bagage oublié à Mairie de Montreuil. Le trafic est perturbé sur l'ensemble de la #ligne9 #ratp,⚠,6,2.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1639164099425873920
115,Ligne 9,@Ligne9_RATP,2023-03-22T17:51:12.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 22",Le trafic est perturbé sur l'ensemble de la #ligne9 en raison d'une panne de signalisation à Trocadéro. #RATP,⚠,4,1.0,3.0,[],https://twitter.com/Ligne9_RATP/status/1638599221610795008
116,Ligne 9,@Ligne9_RATP,2023-03-21T17:40:32.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 21",le trafic est interrompu entre Pont de Sèvres et Michel-Ange - Auteuil et reprendra vers 19h10. Cela fait suite à des personnes sur les voies à Porte de Saint-Cloud. #ligne9 #RATP,❌,5,3.0,7.0,[],https://twitter.com/Ligne9_RATP/status/1638234149264695324
